Thời gian,Tiêu đề,URL,Nội dung,title
22/03/2025 09:44,"Vinamilk: Lộ diện 20 NĐT lớn nhất nắm 75,8% cổ phần, có sự hiện hiện của một loạt ""cá mập"" hàng đầu thế giới",https://cafef.vn/du-lieu/vnm-2155276/vinamilk-lo-dien-20-ndt-lon-nhat-nam-758-co-phan-co-su-hien-hien-cua-mot-loat-ca-map-hang-dau-the-gioi.chn,"Số lượng cổ phiếu tối thiểu để trở thành 1 trong 20 nhà đầu tư lớn nhất của Vinamilk có xu hướng giảm dần theo thời gian, tức ngày càng nhiều sự tham gia của các nhà đầu tư nhỏ hơn, trong khi tỷ lệ sở hữu của các cổ đông lớn không thay đổi.",
21/03/2025 16:08,Ứng tuyển Vinamilk khó ngang đại học danh tiếng: Tỷ lệ chọi 1/342 cho một vị trí,https://cafef.vn/du-lieu/vnm-2154966/ung-tuyen-vinamilk-kho-ngang-dai-hoc-danh-tieng-ty-le-choi-1342-cho-mot-vi-tri.chn,"Theo công bố của hãng sữa số 1 Việt Nam, một số vị trí tại doanh nghiệp có tỷ lệ chọi 1/342 người, thậm chí với một số vị trí đòi hỏi chuyên môn cao, tỷ lệ chọi còn gấp đôi.",
20/03/2025 00:00,VNM: F&N Dairy Investments PTE.LTD chưa mua cp,https://cafef.vn/du-lieu/vnm-2154043/vnm-fn-dairy-investments-pteltd-chua-mua-cp.chn,,
20/03/2025 00:00,VNM: F&N Dairy Investments Pte.Ltd - CĐL đăng ký mua 20.899.554 cp,https://cafef.vn/du-lieu/vnm-2154050/vnm-fn-dairy-investments-pteltd-cdl-dang-ky-mua-20899554-cp.chn,,
13/03/2025 00:00,VNM: Platinum Victory Pte. Ltd - CĐL chưa mua cp,https://cafef.vn/du-lieu/vnm-2149157/vnm-platinum-victory-pte-ltd-cdl-chua-mua-cp.chn,,
13/03/2025 00:00,VNM: Platinum Victory Pte. Ltd. - CĐL đăng ký mua 20.899.554 cp,https://cafef.vn/du-lieu/vnm-2149158/vnm-platinum-victory-pte-ltd-cdl-dang-ky-mua-20899554-cp.chn,,
06/03/2025 00:08,"Chứng khoán Việt Nam sáng cửa được nâng hạng, cổ phiếu đủ sức đón dòng tiền lớn “tưởng nhiều mà ít”",https://cafef.vn/du-lieu/vnm-2143372/chung-khoan-viet-nam-sang-cua-duoc-nang-hang-co-phieu-du-suc-don-dong-tien-lon-tuong-nhieu-ma-it.chn,"Về lý thuyết, đa phần các cổ phiếu niêm yết lớn nhất thị trường chứng khoán Việt Nam hiện nay đều còn room ngoại, tuy nhiên con số thực tế hạn chế hơn rất nhiều.",
24/02/2025 00:00,VNM: Thông báo đơn xin từ nhiệm của ông Lee Meng Tat - Thành viên HĐQT,https://cafef.vn/du-lieu/vnm-2137231/vnm-thong-bao-don-xin-tu-nhiem-cua-ong-lee-meng-tat-thanh-vien-hdqt.chn,,
17/02/2025 00:00,VNM: F&N Dairy Investments Pte.Ltd - CĐL chưa mua cp,https://cafef.vn/du-lieu/vnm-2132140/vnm-fn-dairy-investments-pteltd-cdl-chua-mua-cp.chn,,
17/02/2025 00:00,VNM: F&N Dairy Investments Pte. Ltd. đăng ký mua 20.899.554 cp,https://cafef.vn/du-lieu/vnm-2132147/vnm-fn-dairy-investments-pte-ltd-dang-ky-mua-20899554-cp.chn,,
11/02/2025 00:00,"VNM: 17.3.2025, ngày GDKHQ tổ chức ĐHĐCĐ thường niên năm 2025",https://cafef.vn/du-lieu/vnm-2128233/vnm-1732025-ngay-gdkhq-to-chuc-dhdcd-thuong-nien-nam-2025.chn,,
09/02/2025 08:57,"Top 50 lợi nhuận 2024 vẫn là cuộc áp đảo của ngân hàng và BĐS, BSR, KBC, HAG, NVL 'biến mất' trong khi 2 công ty họ GELEX trỗi dậy",https://cafef.vn/du-lieu/vnm-2135892/top-50-loi-nhuan-2024-van-la-cuoc-ap-dao-cua-ngan-hang-va-bds-bsr-kbc-hag-nvl-bien-mat-trong-khi-2-cong-ty-ho-gelex-troi-day.chn,"Tổng lợi nhuận trước thuế của 50 đơn vị có lợi nhuận lớn nhất năm 2024 là 530.980 tỷ đồng thì nhóm ngân hàng chiếm 298.210 tỷ đồng, tức 56%, lớn hơn tổng của tất cả các ngành còn lại.
Đứng thứ 2 là nhóm bất động sản nhưng nhỏ hơn rất nhiều, với 51.438 tỷ đồng, chiếm 9,7%.
Tuy nhiên nếu “trả” Vingroup (VIC) về nhóm bất động sản thay vì xếp vào ngành Ô tô, lợi nhuận của các đại gia địa ốc là 68.162 tỷ đồng, chiếm gần 13%.
Trong top10, chỉ có tỷ phú Phạm Nhật Vượng “địch” lại được nhóm nhà băng khi 2 cái tên duy nhất phi tài chính là VinHomes (VHM) và Vingroup.
Vingroup năm nay có sự bứt phá của doanh thu mảng sản xuất xe điện, nhưng lợi nhuận chủ yếu nhờ mảng bất động sản. Cụ thể doanh thu ﻿từ chuyển nhượng bất động sản năm nay chiếm 93.000 tỷ đồng và doanh thu từ mảng sản xuất là 53.000 tỷ đồng. Các mảng còn lại chiếm khoảng gần 46.000 tỷ đồng.
Với việc lợi nhuận giảm rất mạnh, loạt “đại gia” nằm trong top50 lợi nhuận 2023 đã rời khỏi danh sách của năm 2024, bao gồm CTCP Lọc Hóa dầu Bình Sơn (BSR) – giảm 93% còn 680 tỷ, Kinh Bắc (KBC) – giảm 73% còn 764 tỷ, Novaland (NVL) lỗ kỷ lục 2.530 tỷ hay Hoàng Anh Gia Lai (HAG) – giảm 44% còn 1.019 tỷ…
Ngược lại, 2 doanh nghiệp họ Gelex là CTCP Tập đoàn GELEX (GEX) và CTCP Điện lực GELEX (GEE) đã trỗi dậy, tăng lần lượt 159% và 121% để đạt LNTT là 3.616 tỷ và 2.154 tỷ.
Cuộc ‘tái sinh’ của CTCP Đầu tư Thế giới di động (MWG) với mức tăng 417% đưa doanh nghiệp này trở lại top50.
Và Viettel Global (VGI) cũng tăng 176% lên một mặt bằng mới là mức lợi nhuận trên 10.000 tỷ, chính thức xóa hết lỗ lũy kế, đưa nhóm viễn thông trở thành nhóm lớn thứ 6 với 14.308 tỷ đồng.
Đặc biệt, Vietnam Airlines (HVN) là cú lật ngoạn mục từ mức lỗ 5.362 tỷ đồng trong năm trước lên mức lãi 7.723 tỷ đồng trong năm nay, xếp hạng 22 trong top, chính thức chấm dứt chuỗi 4 năm liên tiếp lỗ. Cũng nhờ vậy, tổng lợi nhuận nhóm hàng không đã vọt lên 22.056 chiếm 4,2% và là nhóm lớn thứ 5.
Con số lợi nhuận của Vietnam Airlines chủ yếu là nhờ trong 2 quý đầu năm được giảm nợ và hoãn nợ. Đến quý 3/2024 và quý 4/2024 doanh nghiệp này đã hoạt động ổn định trở lại.
Tuy vậy, tại thời điểm 31/12/2024 Vietnam Airlines vẫn đang lỗ lũy kế ﻿34.307 tỷ đồng. Điều này khiến vốn chủ sở hữu của hãng bay này âm hơn 10.000 tỷ đồng.
Thép – Dầu khí – Công nghệ mỗi ngành chỉ có 1 doanh nghiệp góp mặt nhưng lợi nhuận đều trên 10.000 tỷ.",
06/02/2025 00:00,VNM: Platinum Victory Pte. Ltd - CĐL chưa mua cp,https://cafef.vn/du-lieu/vnm-2125718/vnm-platinum-victory-pte-ltd-cdl-chua-mua-cp.chn,,
06/02/2025 00:00,VNM: Platinum Victory Pte. Ltd - CĐL đăng ký mua 20.899.554 cp,https://cafef.vn/du-lieu/vnm-2125720/vnm-platinum-victory-pte-ltd-cdl-dang-ky-mua-20899554-cp.chn,,
04/02/2025 00:00,VNM: Nghị quyết HĐQT thông qua việc tổ chức ĐHĐCĐ thường niên năm 2025,https://cafef.vn/du-lieu/vnm-2124726/vnm-nghi-quyet-hdqt-thong-qua-viec-to-chuc-dhdcd-thuong-nien-nam-2025.chn,,
24/01/2025 17:27,"Vinamilk cán đích 2024: Doanh thu nước ngoài tăng trưởng 2 chữ số, tiếp tục dẫn đầu thị phần nội địa",https://cafef.vn/du-lieu/vnm-2120869/vinamilk-can-dich-2024-doanh-thu-nuoc-ngoai-tang-truong-2-chu-so-tiep-tuc-dan-dau-thi-phan-noi-dia.chn,"Cứ 2 ngày có 1 sản phẩm được đổi mới ra mắt thị trường. Doanh thu xuất khẩu tăng trưởng 2 chữ số, cao nhất trong 5 năm. Đây là một vài kết quả nổi bật từ báo cáo kết quả kinh doanh năm 2024 mới công bố của “ông lớn” ngành sữa Việt – Vinamilk.",
23/01/2025 00:00,VNM: Báo cáo tình hình quản trị công ty năm 2024,https://cafef.vn/du-lieu/vnm-2119932/vnm-bao-cao-tinh-hinh-quan-tri-cong-ty-nam-2024.chn,,
22/01/2025 00:03,"Masan chi 1.600 tỷ mua 5 tầng lầu Quận 1 của Techcombank làm 'phi thuyền vũ trụ', ACV và Vietjet lập ‘quận hàng không’ tại Tân Bình",https://cafef.vn/du-lieu/vnm-2135310/masan-chi-1600-ty-mua-5-tang-lau-quan-1-cua-techcombank-lam-phi-thuyen-vu-tru-acv-va-vietjet-lap-quan-hang-khong-tai-tan-binh.chn,"Tính đến thời điểm ngày 31/12/2024, thị trường chứng khoán Việt Nam có 50 doanh nghiệp đạt giá trị vốn hóa thị trường trên 1 tỷ USD (tỷ đô).
Nếu nhìn theo khu vực, có 19 doanh nghiệp tỷ đô tại Tp.Hồ Chí Minh, chưa tính CTCP Đầu tư Thế giới di động (MWG) - doanh nghiệp có trụ sở chính tại Bình Dương nhưng thực tế văn phòng điều hành ‘đầu não’ nằm tại Q.Tân Bình. Tổng giá trị vốn hóa thị trường của nhóm Tp.HCM (bao gồm cả MWG) là 69,4 tỷ đô – bằng 54% tổng vốn hóa của nhóm tại thủ đô Hà Nội (128 tỷ đô).
Điều này không khó hiểu khi nhóm ngân hàng ‘khủng’ như Vietcombank, BIDV, Vietinbank hay các đại gia như nhóm Vingroup, Viettel, FPT, Hòa Phát… đều tập trung ở Hà Nội.
Tại Tp.HCM, chỉ có duy nhất 1 cái tên đạt mức vốn hóa trên 10 tỷ đô, đó là Tổng công ty Cảng hàng không Việt Nam (ACV) với giá trị 11 tỷ đô. Có 3 cái tên đạt mức trên 5 tỷ đô, đó là CTCP Hàng tiêu dùng Masan (Masan Consumer, mã chứng khoán MCH) với 7,4 tỷ đô, Tổng công ty Khí Việt Nam (PV Gas, mã chứng khoán GAS) với 6,4 tỷ đô và CTCP Sữa Việt Nam (Vinamilk, mã chứng khoán VNM) với 5,3 tỷ đô.
Một điểm thú vị là 5 doanh nghiệp tỷ đô gắn với tên tuổi của 5 nữ doanh nhân là REE (gắn với bà Mai Thanh), Vietjet Air (gắn với tỷ phú Nguyễn Thị Phương Thảo), Vinamilk (gắn với bà Mai Kiều Liên), PNJ (gắn với bà Cao Thị Ngọc Dung) và FPT Retail (gắn với bà Bạch Điệp) đều nằm tại Tp.HCM - nơi kinh tế sôi động và cởi mở hàng đầu Việt Nam.
Nhìn theo quận, Quận 1 xứng danh là quận giàu có, xa xỉ nhất phía nam khi tập trung tới 8 doanh nghiệp tỷ đô, trong đó có 3 ngân hàng (HD bank, VIB, Eximbank) và công ty chứng khoán lớn nhất Việt Nam là SSI. Tổng giá trị vốn hóa tại Quận 1 là 23,4 tỷ đô – lớn nhất khu vực Tp.HCM.
Tuy nhiên, Eximbank (1,4 tỷ đô) sẽ rời trụ sở khỏi đây. Tại ĐHCĐ bất thường diễn ra cuối tháng 11/2024 của ngân hàng này, tờ trình về nội dung chuyển địa điểm trụ sở chính từ 72 Lê Thánh Tôn, phường Bến Nghé, Quận 1, Tp.HCM về số 27-29 Lý Thái Tổ, quận Hoàn Kiếm, Hà Nội đã được thông qua. Hoàn Kiếm cũng là “thủ phủ” của nhóm ngân hàng, nơi đặt trụ sở chính của Ngân hàng Nhà nước Việt Nam.
Một trụ sở gây chú ý trong khu vực này là của Tập đoàn Masan. Tháng 9/2023, Tập đoàn Masan (MSN) chuyển trụ sở từ tòa nhà Central Plaza số 17 Lê Duẩn sang số 23 Lê Duẩn, và tháng sau đó, công ty con là Masan Consumer (MCH) cũng chuyển trụ sở từ tòa MPlaza Saigon số 39 Lê Duẩn sang địa chỉ này.
23 Lê Duẩn vốn là tòa nhà Techcombank Sài Gòn nhưng trong năm 2024, phía Masan mua lại từ tầng 15 đến tầng 20 (tương đương 5.776m2) với giá hơn 1.600 tỷ đồng, sau đó đặt tên là “Masan Tower”.
Được biết, Masan Tower được thiết kế theo cảm hứng từ trạm không gian cũng như phi thuyền vũ trụ, SpaceX và NASA.
Các phòng ban từ tầng 15 đến 18 bố trí như khoang không gian làm việc và sống của phi hành đoàn. Trong khi đó, tầng 19 – khu vực làm việc và họp của Hội đồng quản trị được thiết kế như bàn lái phi thuyền nơi chỉ huy và phi công điều phối.
Quận Tân Bình – có thể đặt tên là quận “hàng không”. Với việc có trụ sở của Tổng công ty Hàng không Việt Nam (ACV) tại số 58 đường Trường Sơn, quận Tân Bình đã trở thành quận có giá trị vốn hóa lớn thứ 2 sau quận 1. Ngay bên cạnh ACV, CTCP Hàng không Vietjet (VJC) đặt cơ quan đầu não ở tòa CT Plaza số 60 đường Trường Sơn, dù trụ sở chính đăng ký tại Hà Nội. Cách đó hơn 3km là sân bay quốc tế Tân Sơn Nhất.
Tại Huyện Nhà Bè , tòa PV Gas Tower (ban đầu có tên là Dragon Tower) khánh thành vào tháng 7/2011 và được gắn biển “Công trình chào mừng 50 năm ngày truyền thống ngành Dầu khí Việt Nam”. Chủ đầu tư của là Hợp doanh giữa Tổng Công ty Khí Việt Nam – Công ty CP (PV GAS) nắm 70%, Tổng Công ty Tư vấn Thiết kế Dầu Khí – CTCP (PVE) nắm 20% và Công ty Cổ phần Địa ốc Phú Long nắm 10%.
Sau khi tòa PV Gas khánh thành, Tổng công ty khí Việt Nam (GAS) đã chuyển trụ sở làm việc từ quận Tân Bình về đây. Nhiều công ty thành viên của PV GAS cũng cùng đặt trụ sở.",
15/01/2025 00:01,Tỷ phú Thái Lan quyết tâm theo đuổi Vinamilk sau thương vụ chi 5 tỷ USD thâu tóm Sabeco,https://cafef.vn/du-lieu/vnm-2115154/ty-phu-thai-lan-quyet-tam-theo-duoi-vinamilk-sau-thuong-vu-chi-5-ty-usd-thau-tom-sabeco.chn,"Kể từ khi bắt đầu gián tiếp nắm cổ phần tại Vinamilk năm 2013 đến nay, tỷ phú Thái Lan đã bỏ túi gần 15.000 tỷ đồng cổ tức.",
14/01/2025 00:00,VNM: F&N Dairy Investments Pte.Ltd - CĐL đăng ký mua 20.899.554 cp,https://cafef.vn/du-lieu/vnm-2114947/vnm-fn-dairy-investments-pteltd-cdl-dang-ky-mua-20899554-cp.chn,,
14/01/2025 00:00,VNM: F&N Dairy Investments PTE.LTD chưa mua cp,https://cafef.vn/du-lieu/vnm-2114952/vnm-fn-dairy-investments-pteltd-chua-mua-cp.chn,,
13/01/2025 13:42,"Sau 6 năm thâu tóm với 4 lần tăng vốn, Vinamilk rót hơn 2.164 tỷ đồng đầu tư trang trại bò sữa 25.000 ha tại Lào",https://cafef.vn/du-lieu/vnm-2114193/sau-6-nam-thau-tom-voi-4-lan-tang-von-vinamilk-rot-hon-2164-ty-dong-dau-tu-trang-trai-bo-sua-25000-ha-tai-lao.chn,"Hiện, Vinamilk đang vận hành hệ thống 15 trang trại với tổng đàn bò sữa gần 140.000 con.",
12/01/2025 00:04,"Gần nửa thế kỷ kiên định một sứ mệnh ""chăm sóc"", thương hiệu quốc gia Vinamilk vững vàng vươn mình cùng Việt Nam",https://cafef.vn/du-lieu/vnm-2113698/gan-nua-the-ky-kien-dinh-mot-su-menh-cham-soc-thuong-hieu-quoc-gia-vinamilk-vung-vang-vuon-minh-cung-viet-nam.chn,"Từng hộp sữa, từng dòng sản phẩm không chỉ chứa đựng dinh dưỡng mà còn gửi gắm niềm tự hào, một câu chuyện của sự đổi mới và tinh thần vượt lên mọi thách thức.",
02/01/2025 00:01,Vinamilk ngừng liên doanh tại Philippines,https://cafef.vn/du-lieu/vnm-2108306/vinamilk-ngung-lien-doanh-tai-philippines.chn,Vinamilk cho biết sẽ tiếp tục hoạt động xuất khẩu tại Philippines. Công ty và đối tác Del Monte Philippine vẫn cam kết nghiên cứu các cơ hội hợp tác khác trong tương lai gần.,
31/12/2024 00:00,VNM: HĐQT thông qua việc ngừng liên doanh tại Philippines,https://cafef.vn/du-lieu/vnm-2108777/vnm-hdqt-thong-qua-viec-ngung-lien-doanh-tai-philippines.chn,,
31/12/2024 00:00,VNM: Platinum Victory Pte Ltd chưa mua cp,https://cafef.vn/du-lieu/vnm-2109179/vnm-platinum-victory-pte-ltd-chua-mua-cp.chn,,
31/12/2024 00:00,VNM: Platinum Victory Pte Ltd đăng ký mua 20.899.554 cp,https://cafef.vn/du-lieu/vnm-2109180/vnm-platinum-victory-pte-ltd-dang-ky-mua-20899554-cp.chn,,
27/12/2024 00:00,VNM: Nghị quyết HĐQT bổ nhiệm chính thức vị trí Giám đốc Điều hành Phát triển Vùng nguyên liệu,https://cafef.vn/du-lieu/vnm-2107242/vnm-nghi-quyet-hdqt-bo-nhiem-chinh-thuc-vi-tri-giam-doc-dieu-hanh-phat-trien-vung-nguyen-lieu.chn,,
26/12/2024 00:00,VNM: Bổ nhiệm ông Đoàn Quốc Khánh giữ chức Giám đốc Điều hành Phát triển vùng nguyên liệu từ 1.1.2025,https://cafef.vn/du-lieu/vnm-2106958/vnm-bo-nhiem-ong-doan-quoc-khanh-giu-chuc-giam-doc-dieu-hanh-phat-trien-vung-nguyen-lieu-tu-112025.chn,,
18/12/2024 15:31,Nhà máy chế biến thịt bò lớn bậc nhất Việt Nam với công suất 10.000 tấn của Vinamilk và 'ông lớn' Nhật Bản chính thức hoạt động,https://cafef.vn/du-lieu/vnm-2101112/nha-may-che-bien-thit-bo-lon-bac-nhat-viet-nam-voi-cong-suat-10000-tan-cua-vinamilk-va-ong-lon-nhat-ban-chinh-thuc-hoat-dong.chn,"Tại Việt Nam, lượng tiêu thụ thịt bò hàng năm chỉ giới hạn ở mức 500.000 tấn mỗi năm.",
12/12/2024 00:00,"VNM: 26.12.2024, ngày GDKHQ tạm ứng cổ tức đợt 2 năm 2024 bằng tiền mặt (500 đ/cp)",https://cafef.vn/du-lieu/vnm-2098150/vnm-26122024-ngay-gdkhq-tam-ung-co-tuc-dot-2-nam-2024-bang-tien-mat-500-dcp.chn,,
11/12/2024 00:00,VNM: F&N Dairy Investments Pte. Ltd. chưa mua cp,https://cafef.vn/du-lieu/vnm-2097678/vnm-fn-dairy-investments-pte-ltd-chua-mua-cp.chn,,
11/12/2024 00:00,VNM: F&N Dairy Investments Pte. Ltd. đăng ký mua 20.899.554 cp,https://cafef.vn/du-lieu/vnm-2097685/vnm-fn-dairy-investments-pte-ltd-dang-ky-mua-20899554-cp.chn,,
09/12/2024 00:00,VNM: Thông báo ngày ĐKCC để thực hiện quyền nhận tạm ứng cổ tức đợt 2 năm 2024 bằng tiền,https://cafef.vn/du-lieu/vnm-2096198/vnm-thong-bao-ngay-dkcc-de-thuc-hien-quyen-nhan-tam-ung-co-tuc-dot-2-nam-2024-bang-tien.chn,,
06/12/2024 00:00,VNM: Nghị quyết HĐQT thông qua việc tạm ứng cổ tức bằng tiền mặt đợt 2 năm 2024,https://cafef.vn/du-lieu/vnm-2095427/vnm-nghi-quyet-hdqt-thong-qua-viec-tam-ung-co-tuc-bang-tien-mat-dot-2-nam-2024.chn,,
06/12/2024 00:00,VNM: Nghị quyết HĐQT về việc thông qua giao dịch với bên liên quan,https://cafef.vn/du-lieu/vnm-2095435/vnm-nghi-quyet-hdqt-ve-viec-thong-qua-giao-dich-voi-ben-lien-quan.chn,,
26/11/2024 00:00,VNM: Platinum Victory Pte. Ltd - CĐL chưa mua cp,https://cafef.vn/du-lieu/vnm-2090372/vnm-platinum-victory-pte-ltd-cdl-chua-mua-cp.chn,,
26/11/2024 00:00,VNM: Platinum Victory Pte. Ltd - CĐL đăng ký mua 20.899.554 cp,https://cafef.vn/du-lieu/vnm-2090374/vnm-platinum-victory-pte-ltd-cdl-dang-ky-mua-20899554-cp.chn,,
14/11/2024 00:00,MCM: Nghị quyết HĐQT về việc thông qua giao dịch với VNM,https://cafef.vn/du-lieu/vnm-2084693/mcm-nghi-quyet-hdqt-ve-viec-thong-qua-giao-dich-voi-vnm.chn,,
07/11/2024 00:00,VNM: F&N Dairy Investments PTE.LTD chưa mua cp,https://cafef.vn/du-lieu/vnm-2081346/vnm-fn-dairy-investments-pteltd-chua-mua-cp.chn,,
07/11/2024 00:00,VNM: F&N Dairy Investments Pte.Ltd - CĐL đăng ký mua 20.899.554 cp,https://cafef.vn/du-lieu/vnm-2081347/vnm-fn-dairy-investments-pteltd-cdl-dang-ky-mua-20899554-cp.chn,,
01/11/2024 16:22,"CEO Mai Kiều Liên: Tỷ lệ uống sữa của người Việt thấp so với khu vực, đây là điều đáng lo ngại!",https://cafef.vn/du-lieu/vnm-2077981/ceo-mai-kieu-lien-ty-le-uong-sua-cua-nguoi-viet-thap-so-voi-khu-vuc-day-la-dieu-dang-lo-ngai.chn,Chia sẻ tại buổi gặp gỡ của Vinamilk với nhà đầu tư về KQKD quý 3/2024 mới đây.,
